id,source_id,drug_id,product_name,url,type,n_reviews,manufacturer_id,drug_name,wiki_url,drugbank_url
27226,3,DB14196,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,"n-cyclohexyl-n'-phenyl-1,4-phenylenediamine",,https://go.drugbank.com/drugs/DB14196
27227,3,DB14197,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,methylchloroisothiazolinone,,https://go.drugbank.com/drugs/DB14197
27228,3,DB14198,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,quaternium-15,,https://go.drugbank.com/drugs/DB14198
27229,3,DB14199,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,bromothalonil,,https://go.drugbank.com/drugs/DB14199
27230,3,DB14200,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,thiohexam,,https://go.drugbank.com/drugs/DB14200
27231,3,DB14201,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,"2,2'-dibenzothiazyl disulfide",,https://go.drugbank.com/drugs/DB14201
27232,3,DB14202,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,morpholinylmercaptobenzothiazole,,https://go.drugbank.com/drugs/DB14202
27233,3,DB14203,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,disperse blue 106,,https://go.drugbank.com/drugs/DB14203
27234,3,DB14206,ceretec,,,,3645.0,cobalt chloride,,https://go.drugbank.com/drugs/DB14206
27235,3,DB14206,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,cobalt chloride,,https://go.drugbank.com/drugs/DB14206
27236,3,DB14211,neutrospec,,,,3286.0,fanolesomab,,https://go.drugbank.com/drugs/DB14211
27237,3,DB14212,isleaf long lasting waterproof eyeliner black,,,,969.0,methylparaben,,https://go.drugbank.com/drugs/DB14212
27238,3,DB14212,isleaf long lasting waterproof eyeliner brown,,,,969.0,methylparaben,,https://go.drugbank.com/drugs/DB14212
27239,3,DB14212,isleaf tattoo eyebrow brown,,,,969.0,methylparaben,,https://go.drugbank.com/drugs/DB14212
27240,3,DB14212,t.r.u.e. test thin-layer rapid use patch test,,,,1582.0,methylparaben,,https://go.drugbank.com/drugs/DB14212
27241,3,DB14222,biovi total beauty,,,,3784.0,bifidobacterium longum infantis,,https://go.drugbank.com/drugs/DB14222
27242,3,DB14223,protoxin,,,,1538.0,clostridium botulinum,,https://go.drugbank.com/drugs/DB14223
27243,3,DB14224,lacto bella y,,,,3821.0,lactobacillus reuteri,,https://go.drugbank.com/drugs/DB14224
27244,3,DB14224,mogut,,,,626.0,lactobacillus reuteri,,https://go.drugbank.com/drugs/DB14224
27245,3,DB14225,mogut,,,,626.0,enterococcus faecium,,https://go.drugbank.com/drugs/DB14225
27246,3,DB14226,imu,,,,3370.0,lactobacillus helveticus,,https://go.drugbank.com/drugs/DB14226
27247,3,DB14229,frudia blueberry hydrating mask,,,,424.0,lowbush blueberry,,https://go.drugbank.com/drugs/DB14229
27248,3,DB14229,frudia blueberry hydrating serum,,,,424.0,lowbush blueberry,,https://go.drugbank.com/drugs/DB14229
27249,3,DB14229,frudia blueberry hydrating toner,,,,424.0,lowbush blueberry,,https://go.drugbank.com/drugs/DB14229
27250,3,DB14229,prenate mini,,,,615.0,lowbush blueberry,,https://go.drugbank.com/drugs/DB14229
27251,3,DB14230,draximage maa,,,,1824.0,albumin aggregated,,https://go.drugbank.com/drugs/DB14230
27252,3,DB14230,macrotec,,,,303.0,albumin aggregated,,https://go.drugbank.com/drugs/DB14230
27253,3,DB14230,pulmotech maa,,,,1016.0,albumin aggregated,,https://go.drugbank.com/drugs/DB14230
27254,3,DB14233,10% travamulsion liq iv,,,,1029.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27255,3,DB14233,20% travamulsion liq iv,,,,1029.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27256,3,DB14233,liposyn ii,,,,2520.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27257,3,DB14233,liposyn ii 10%,,,,3027.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27258,3,DB14233,liposyn ii 20%,,,,3027.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27259,3,DB14233,liposyn ii inj 10%,,,,3027.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27260,3,DB14233,liposyn iii,,,,2520.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27261,3,DB14233,liposyn iii 10%,,,,3027.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27262,3,DB14233,liposyn iii 20%,,,,3027.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27263,3,DB14233,ob complete gold,,,,3853.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27264,3,DB14233,puralor,,,,839.0,egg phospholipids,,https://go.drugbank.com/drugs/DB14233
27265,3,DB14234,ferotrin,,,,3042.0,sus scrofa stomach,,https://go.drugbank.com/drugs/DB14234
27266,3,DB14235,bilberry extract tablets,,,,2371.0,bilberry,,https://go.drugbank.com/drugs/DB14235
27267,3,DB14235,prenate chewable,,,,615.0,bilberry,,https://go.drugbank.com/drugs/DB14235
27268,3,DB14235,vp-precip,,,,3531.0,bilberry,,https://go.drugbank.com/drugs/DB14235
27269,3,DB14236,iodoquinol 1% - hydrocortisone acetate 2% - aloe polysaccharides 1%,,,,2498.0,aloe vera leaf polysaccharides,,https://go.drugbank.com/drugs/DB14236
27270,3,DB14237,complete fortify,,,,2629.0,echinacea angustifolia root,,https://go.drugbank.com/drugs/DB14237
27271,3,DB14237,complete fortify,,,,3735.0,echinacea angustifolia root,,https://go.drugbank.com/drugs/DB14237
27272,3,DB14238,complete fortify,,,,2629.0,echinacea purpurea flowering top,,https://go.drugbank.com/drugs/DB14238
27273,3,DB14238,complete fortify,,,,3735.0,echinacea purpurea flowering top,,https://go.drugbank.com/drugs/DB14238
27274,3,DB14239,adult echinacea purpurea,,,,2029.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27275,3,DB14239,echinacea purpurea root,,,,604.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27276,3,DB14239,herbon banana man goodypops,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27277,3,DB14239,herbon berry buddies,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27278,3,DB14239,herbon berry buddies/watermelon goodypops,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27279,3,DB14239,herbon cinnagreen,,,,688.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27280,3,DB14239,herbon glacial mint,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27281,3,DB14239,herbon orange tingle,,,,688.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27282,3,DB14239,herbon original cherry,,,,688.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27283,3,DB14239,herbon original lemon honey,,,,688.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27284,3,DB14239,herbon original lemon honey,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27285,3,DB14239,herbon rockhopper chocomint,,,,688.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27286,3,DB14239,herbon rockhopper orange goodypop,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27287,3,DB14239,herbon rockhopper strawberry goodypop,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27288,3,DB14239,herbon rockhopper wild cherry,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27289,3,DB14239,herbon sugar free cherry,,,,3483.0,echinacea purpurea,,https://go.drugbank.com/drugs/DB14239
27290,3,DB14240,celestial seasonings herbal comfort lozenges,,,,3287.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27291,3,DB14240,echinacea,,,,832.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27292,3,DB14240,echinacea - liq,,,,761.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27293,3,DB14240,echinacea 500mg,,,,4043.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27294,3,DB14240,echinacea 500mg 50% echinacea angustifolia root 50% echinacea purpurea root,,,,4043.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27295,3,DB14240,echinacea capsules 400mg,,,,542.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27296,3,DB14240,echinacea e.s. formula,,,,2371.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27297,3,DB14240,echinacea plus,,,,761.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27298,3,DB14240,echinacea purpurea 333mg,,,,4043.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27299,3,DB14240,echinacea purpurea 500mg,,,,4043.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27300,3,DB14240,echinacea root extract 200mg capsules,,,,1316.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27301,3,DB14240,echinacea root extract lozenges,,,,702.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27302,3,DB14240,echinacea tincture,,,,3094.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27303,3,DB14240,echinacea tincture,,,,3566.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27304,3,DB14240,echinacee,,,,295.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27305,3,DB14240,echinacee,,,,3147.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27306,3,DB14240,echinalife,,,,3566.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27307,3,DB14240,ethical herbals echinacea angustifolia,,,,702.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27308,3,DB14240,ethical herbals echinacea purpurea,,,,702.0,echinacea,,https://go.drugbank.com/drugs/DB14240
27309,3,DB14241,sh18 caviar beauty,,,,1559.0,"caviar, unspecified",,https://go.drugbank.com/drugs/DB14241
27310,3,DB14242,aloevora juice honey,,,,1834.0,honey,,https://go.drugbank.com/drugs/DB14242
27311,3,DB14242,bdr bio cell mask,,,,628.0,honey,,https://go.drugbank.com/drugs/DB14242
27312,3,DB14242,dr.althea citrus and honey deeply cleansing balm,,,,3688.0,honey,,https://go.drugbank.com/drugs/DB14242
27313,3,DB14242,gongjinhyang mi luxury base,,,,2545.0,honey,,https://go.drugbank.com/drugs/DB14242
27314,3,DB14242,little remedies honey cough syrup,,,,3441.0,honey,,https://go.drugbank.com/drugs/DB14242
27315,3,DB14242,medi dp energy bar,,,,3757.0,honey,,https://go.drugbank.com/drugs/DB14242
27316,3,DB14242,neutral handmade blue,,,,224.0,honey,,https://go.drugbank.com/drugs/DB14242
27317,3,DB14242,neutral handmade purple,,,,224.0,honey,,https://go.drugbank.com/drugs/DB14242
27318,3,DB14243,bipla,,,,597.0,sus scrofa placenta,,https://go.drugbank.com/drugs/DB14243
27319,3,DB14244,cotta,,,,497.0,garden snail mucin,,https://go.drugbank.com/drugs/DB14244
27320,3,DB14245,black snail collagen eyecream,,,,2988.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27321,3,DB14245,black snail collagen serum,,,,2988.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27322,3,DB14245,black snail collagen toner,,,,2988.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27323,3,DB14245,black snail collagencream,,,,2988.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27324,3,DB14245,black snail collagenemulsion,,,,2988.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27325,3,DB14245,ramosu snail mucin filtrate 100,,,,3680.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27326,3,DB14245,skin79 snail nutrition bbcream,,,,1067.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27327,3,DB14245,the skin house snail mucin 5000 ampoule,,,,2988.0,"snail, unspecified",,https://go.drugbank.com/drugs/DB14245
27328,3,DB14246,ramosu collagen ampoule 200,,,,3680.0,"marine collagen, soluble",,https://go.drugbank.com/drugs/DB14246
27329,3,DB14247,ma ying long hemorrhoidal,,,,2345.0,moschus berezovskii musk sac resin,,https://go.drugbank.com/drugs/DB14247
27330,3,DB14248,ma ying long hemorrhoidal,,,,2345.0,bos taurus gallstone,,https://go.drugbank.com/drugs/DB14248
27331,3,DB14249,ma ying long hemorrhoidal,,,,2345.0,pearl (hyriopsis cumingii),,https://go.drugbank.com/drugs/DB14249
27332,3,DB14250,yellow toner,,,,946.0,royal jelly,,https://go.drugbank.com/drugs/DB14250
27333,3,DB14251,disinfectant deodorant (waterfos),,,,2563.0,ostrea edulis shell,,https://go.drugbank.com/drugs/DB14251
27334,3,DB14252,claon,,,,3757.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27335,3,DB14252,elcure ato,,,,2555.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27336,3,DB14252,elcure multi essence,,,,2555.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27337,3,DB14252,hydra luxurious rose,,,,1509.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27338,3,DB14252,iqqu advanced sunscreen spf 50,,,,3272.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27339,3,DB14252,mousturizing gloves and socks,,,,693.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27340,3,DB14252,skin care,,,,3937.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27341,3,DB14252,supia,,,,3757.0,jojoba oil,,https://go.drugbank.com/drugs/DB14252
27342,3,DB14253,denino diaper rash,,,,441.0,avena sativa flowering top,,https://go.drugbank.com/drugs/DB14253
27343,3,DB14254,gem beauty amethyst intensive firming eye cream,,,,1995.0,aloe vera flower,,https://go.drugbank.com/drugs/DB14254
27344,3,DB14254,gem beauty amethyst rejuvenation cream,,,,1995.0,aloe vera flower,,https://go.drugbank.com/drugs/DB14254
27345,3,DB14255,ari moms care,,,,2451.0,angelica dahurica root,,https://go.drugbank.com/drugs/DB14255
27346,3,DB14255,ari moms care,,,,1043.0,angelica dahurica root,,https://go.drugbank.com/drugs/DB14255
27347,3,DB14255,gongjinhyang qi and jin eye,,,,2545.0,angelica dahurica root,,https://go.drugbank.com/drugs/DB14255
27348,3,DB14255,lung care honzo seika chinese herbal aroma oil,,,,2959.0,angelica dahurica root,,https://go.drugbank.com/drugs/DB14255
27349,3,DB14255,lung care honzo seika chinese herbal aroma oil,,,,1902.0,angelica dahurica root,,https://go.drugbank.com/drugs/DB14255
27350,3,DB14256,centella 65 green tea pack,,,,3804.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27351,3,DB14256,centellaca a clear relaxing toner,,,,1157.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27352,3,DB14256,cothilyne- asp-tct 89.5,,,,282.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27353,3,DB14256,drh ultimate calming mask serum,,,,696.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27354,3,DB14256,elcure curekin,,,,2555.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27355,3,DB14256,lanbelle cleansing,,,,3783.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27356,3,DB14256,laser rejuvenation restoring damage skin,,,,952.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27357,3,DB14256,madecassol,,,,2603.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27358,3,DB14256,madecassol,,,,3452.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27359,3,DB14256,madecassol,,,,2612.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27360,3,DB14256,no-scar oint.,,,,3328.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27361,3,DB14256,shynomore lubricant,,,,829.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27362,3,DB14256,stemcell ten 10 revolutionary skin theraphy,,,,1920.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27363,3,DB14256,troiareuke acsen toc toner,,,,529.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27364,3,DB14256,xoul pure recovery peeling,,,,2231.0,centella asiatica,,https://go.drugbank.com/drugs/DB14256
27365,3,DB14257,gem beauty amethyst perfect solution bb cream,,,,1995.0,aloe ferox leaf,,https://go.drugbank.com/drugs/DB14257
27366,3,DB14258,african sea-coconut herbal mixture,,,,528.0,elm,,https://go.drugbank.com/drugs/DB14258
27367,3,DB14258,nin jiom pei pa koa,,,,3822.0,elm,,https://go.drugbank.com/drugs/DB14258
27368,3,DB14258,stomacare,,,,373.0,elm,,https://go.drugbank.com/drugs/DB14258
27369,3,DB14259,volcano power,,,,3172.0,eucommia ulmoides bark,,https://go.drugbank.com/drugs/DB14259
27370,3,DB14260,lancell slimming,,,,1810.0,stypocaulon scoparium,,https://go.drugbank.com/drugs/DB14260
27371,3,DB14261,ginseng khan,,,,3091.0,panax ginseng fruit,,https://go.drugbank.com/drugs/DB14261
27372,3,DB14261,korea gongjin-dan,,,,2169.0,panax ginseng fruit,,https://go.drugbank.com/drugs/DB14261
27373,3,DB14262,reactheat heat baume,,,,3461.0,bird pepper,,https://go.drugbank.com/drugs/DB14262
27374,3,DB14263,dynamiclear rapid,,,,2367.0,calendula officinalis flower,,https://go.drugbank.com/drugs/DB14263
27375,3,DB14263,hair essence,,,,2954.0,calendula officinalis flower,,https://go.drugbank.com/drugs/DB14263
27376,3,DB14263,herbshampoo,,,,2954.0,calendula officinalis flower,,https://go.drugbank.com/drugs/DB14263
27377,3,DB14263,solar goo,,,,773.0,calendula officinalis flower,,https://go.drugbank.com/drugs/DB14263
27378,3,DB14263,spai-sons calendula/marigold,,,,530.0,calendula officinalis flower,,https://go.drugbank.com/drugs/DB14263
27379,3,DB14263,sweet honey lip balm,,,,773.0,calendula officinalis flower,,https://go.drugbank.com/drugs/DB14263
27380,3,DB14264,green body,,,,1140.0,maclura tricuspidata whole,,https://go.drugbank.com/drugs/DB14264
27381,3,DB14265,dangsim k-7,,,,3091.0,momordica charantia fruit,,https://go.drugbank.com/drugs/DB14265
27382,3,DB14266,energain,,,,3091.0,tribulus terrestris root,,https://go.drugbank.com/drugs/DB14266
27383,3,DB14267,herborex fort lax liq,,,,2632.0,rumex crispus whole,,https://go.drugbank.com/drugs/DB14267
27384,3,DB14267,jeuncell a drug for atopic dermatitis,,,,2030.0,rumex crispus whole,,https://go.drugbank.com/drugs/DB14267
27385,3,DB14267,yellow dock,,,,4043.0,rumex crispus whole,,https://go.drugbank.com/drugs/DB14267
27386,3,DB14268,molyhen,,,,713.0,swertia japonica whole flowering,,https://go.drugbank.com/drugs/DB14268
27387,3,DB14269,okyong pack,,,,1624.0,nardostachys chinensis whole,,https://go.drugbank.com/drugs/DB14269
27388,3,DB14269,okyongsoo,,,,1624.0,nardostachys chinensis whole,,https://go.drugbank.com/drugs/DB14269
27389,3,DB14270,jnh magic bb,,,,898.0,simmondsia chinensis seed,,https://go.drugbank.com/drugs/DB14270
27390,3,DB14270,wellage deep layer silky facial oil,,,,1690.0,simmondsia chinensis seed,,https://go.drugbank.com/drugs/DB14270
27391,3,DB14271,cotta,,,,497.0,morus alba root bark,,https://go.drugbank.com/drugs/DB14271
27392,3,DB14271,elcure ato,,,,2555.0,morus alba root bark,,https://go.drugbank.com/drugs/DB14271
27393,3,DB14272,tru-micin,,,,2179.0,rosemary,,https://go.drugbank.com/drugs/DB14272
27394,3,DB14272,tru-micin,,,,1493.0,rosemary,,https://go.drugbank.com/drugs/DB14272
27395,3,DB14273,noxicare,,,,1493.0,ocimum tenuiflorum top,,https://go.drugbank.com/drugs/DB14273
27396,3,DB14273,tru-micin,,,,2179.0,ocimum tenuiflorum top,,https://go.drugbank.com/drugs/DB14273
27397,3,DB14273,tru-micin,,,,1493.0,ocimum tenuiflorum top,,https://go.drugbank.com/drugs/DB14273
27398,3,DB14274,herbal analgesic - tab 3000mg,,,,511.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27399,3,DB14274,herbal cold and flu formula - tab,,,,511.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27400,3,DB14274,tru-micin,,,,2179.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27401,3,DB14274,tru-micin,,,,1493.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27402,3,DB14274,white willow,,,,2061.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27403,3,DB14274,white willow,,,,2881.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27404,3,DB14274,white willow 500mg - tab,,,,320.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27405,3,DB14274,white willow bark,,,,76.0,salix alba bark,,https://go.drugbank.com/drugs/DB14274
27406,3,DB14275,noxicare,,,,1493.0,indian frankincense,,https://go.drugbank.com/drugs/DB14275
27407,3,DB14275,tru-micin,,,,2179.0,indian frankincense,,https://go.drugbank.com/drugs/DB14275
27408,3,DB14275,tru-micin,,,,1493.0,indian frankincense,,https://go.drugbank.com/drugs/DB14275
27409,3,DB14276,kanosan,,,,1089.0,turmeric,,https://go.drugbank.com/drugs/DB14276
27410,3,DB14276,lormate,,,,3000.0,turmeric,,https://go.drugbank.com/drugs/DB14276
27411,3,DB14276,milk thistle plus turmeric,,,,2881.0,turmeric,,https://go.drugbank.com/drugs/DB14276
27412,3,DB14276,tru-micin,,,,2179.0,turmeric,,https://go.drugbank.com/drugs/DB14276
27413,3,DB14276,tru-micin,,,,1493.0,turmeric,,https://go.drugbank.com/drugs/DB14276
27414,3,DB14276,xyzmune,,,,3864.0,turmeric,,https://go.drugbank.com/drugs/DB14276
27415,3,DB14277,pamo kill natural,,,,3319.0,tripterygium wilfordii whole,,https://go.drugbank.com/drugs/DB14277
27416,3,DB14278,jidesheng hemorrhoid,,,,93.0,carthamus tinctorius flower bud,,https://go.drugbank.com/drugs/DB14278
27417,3,DB14279,jidesheng hemorrhoid,,,,93.0,corydalis ambigua tuber,,https://go.drugbank.com/drugs/DB14279
27418,3,DB14280,jidesheng hemorrhoid,,,,93.0,lonicera caprifolium flower,,https://go.drugbank.com/drugs/DB14280
27419,3,DB14281,chidangwon 300,,,,1373.0,lagerstroemia indica whole,,https://go.drugbank.com/drugs/DB14281
27420,3,DB14282,img,,,,1373.0,phellinus linteus mycelium,,https://go.drugbank.com/drugs/DB14282
27421,3,DB14282,mesima,,,,1373.0,phellinus linteus mycelium,,https://go.drugbank.com/drugs/DB14282
27422,3,DB14282,messima ex,,,,1373.0,phellinus linteus mycelium,,https://go.drugbank.com/drugs/DB14282
27423,3,DB14283,derangements gastro-intestinaux-cap 250mg,,,,2768.0,angelica archangelica root,,https://go.drugbank.com/drugs/DB14283
27424,3,DB14283,florasun angelique cap 250mg,,,,2768.0,angelica archangelica root,,https://go.drugbank.com/drugs/DB14283
27425,3,DB14283,park no suk a clear walk of park,,,,906.0,angelica archangelica root,,https://go.drugbank.com/drugs/DB14283
27426,3,DB14284,ari moms care,,,,2451.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27427,3,DB14284,ari moms care,,,,1043.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27428,3,DB14284,baek su hee (joy 99 year life) (20ml),,,,1022.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27429,3,DB14284,blood care honzo seika chinese herbal aroma oil,,,,2959.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27430,3,DB14284,blood care honzo seika chinese herbal aroma oil,,,,1902.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27431,3,DB14284,cheong-kwan-jang korean hongsam,,,,1705.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27432,3,DB14284,cheong-kwan-jang sliced korean hongsam,,,,1705.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27433,3,DB14284,chun gi so,,,,3798.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27434,3,DB14284,dendropanax m,,,,2035.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27435,3,DB14284,energy zen,,,,2465.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27436,3,DB14284,gim,,,,3398.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27437,3,DB14284,ginsamin beauty,,,,3938.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27438,3,DB14284,ginsamin energy,,,,3938.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27439,3,DB14284,ginsamin health ginsamin health,,,,3938.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27440,3,DB14284,ginsamin memory,,,,3938.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27441,3,DB14284,ginsamin power,,,,3938.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27442,3,DB14284,jamo,,,,3452.0,panax ginseng whole,,https://go.drugbank.com/drugs/DB14284
27443,3,DB14285,pamo kill natural,,,,3319.0,ginkgo biloba leaf oil,,https://go.drugbank.com/drugs/DB14285
27444,3,DB14286,ato-k,,,,3061.0,panax ginseng root oil,,https://go.drugbank.com/drugs/DB14286
27445,3,DB14286,powerfulx ginseng recoverycream,,,,2136.0,panax ginseng root oil,,https://go.drugbank.com/drugs/DB14286
27446,3,DB14286,skinuni original ginseng gold serum,,,,316.0,panax ginseng root oil,,https://go.drugbank.com/drugs/DB14286
27447,3,DB14286,yejimiin feminine wash herb,,,,1955.0,panax ginseng root oil,,https://go.drugbank.com/drugs/DB14286
27448,3,DB14287,soma arthrit,,,,290.0,trametes versicolor fruiting body,,https://go.drugbank.com/drugs/DB14287
27449,3,DB14287,soma atocell,,,,290.0,trametes versicolor fruiting body,,https://go.drugbank.com/drugs/DB14287
27450,3,DB14287,soma diat,,,,290.0,trametes versicolor fruiting body,,https://go.drugbank.com/drugs/DB14287
27451,3,DB14287,soma disordergen,,,,290.0,trametes versicolor fruiting body,,https://go.drugbank.com/drugs/DB14287
27452,3,DB14287,soma heart-q,,,,290.0,trametes versicolor fruiting body,,https://go.drugbank.com/drugs/DB14287
27453,3,DB14287,soma hepati,,,,290.0,trametes versicolor fruiting body,,https://go.drugbank.com/drugs/DB14287
27454,3,DB14288,snowberry,,,,601.0,kaempferia galanga root,,https://go.drugbank.com/drugs/DB14288
27455,3,DB14289,snowberry,,,,601.0,larix sibirica wood,,https://go.drugbank.com/drugs/DB14289
27456,3,DB14290,chun-shim haedoksan,,,,359.0,rehmannia glutinosa root,,https://go.drugbank.com/drugs/DB14290
27457,3,DB14291,artemisia no smoking,,,,3817.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27458,3,DB14291,artemisia no smoking,,,,2826.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27459,3,DB14291,caso candiq. plus,,,,3845.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27460,3,DB14291,caso hair vita,,,,3845.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27461,3,DB14291,caso skin vita,,,,3845.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27462,3,DB14291,flora herbtea wormwood,,,,1173.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27463,3,DB14291,ssook gun hyang cho,,,,3817.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27464,3,DB14291,ssook gun hyang cho(hazelnut),,,,3817.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27465,3,DB14291,ssook gun hyang cho(peppermint),,,,3817.0,wormwood,,https://go.drugbank.com/drugs/DB14291
27466,3,DB14292,derma mobalna ep 90 hair again toner,,,,2696.0,acorus calamus root,,https://go.drugbank.com/drugs/DB14292
27467,3,DB14293,dr su secret perfume,,,,3116.0,eutrema japonicum whole,,https://go.drugbank.com/drugs/DB14293
